ImageNameInternal,ObjectId,PatchId,PercentageOfWhite
3x4@_10_249244.jpg,249244,10,20
3x4@_10_249271.jpg,249271,10,21
3x4@_10_249295.jpg,249295,10,22
3x4@_10_249607.jpg,249607,10,24
3x4@_10_251314.jpg,251314,10,22
3x4@_10_251329.jpg,251329,10,23
3x4@_10_251341.jpg,251341,10,21
3x4@_10_251344.jpg,251344,10,23
3x4@_10_251347.jpg,251347,10,23
3x4@_10_251374.jpg,251374,10,22
3x4@_10_251377.jpg,251377,10,24
3x4@_10_251413.jpg,251413,10,22
3x4@_10_251437.jpg,251437,10,21
3x4@_10_251461.jpg,251461,10,24
3x4@_10_251545.jpg,251545,10,20
3x4@_10_253555.jpg,253555,10,20
3x4@_10_253627.jpg,253627,10,22
3x4@_10_253636.jpg,253636,10,22
3x4@_10_253645.jpg,253645,10,22
3x4@_10_253855.jpg,253855,10,22
3x4@_10_255202.jpg,255202,10,24
3x4@_10_255205.jpg,255205,10,23
3x4@_10_255214.jpg,255214,10,24
3x4@_10_255220.jpg,255220,10,23
3x4@_10_255274.jpg,255274,10,24
3x4@_10_256978.jpg,256978,10,22
3x4@_10_256990.jpg,256990,10,24
3x4@_10_256999.jpg,256999,10,24
3x4@_10_257011.jpg,257011,10,24
3x4@_10_257020.jpg,257020,10,22
3x4@_10_257029.jpg,257029,10,21
3x4@_10_257035.jpg,257035,10,21
3x4@_10_257038.jpg,257038,10,22
3x4@_10_257083.jpg,257083,10,24
3x4@_10_257086.jpg,257086,10,22
3x4@_10_257158.jpg,257158,10,24
3x4@_10_257164.jpg,257164,10,23
3x4@_10_257167.jpg,257167,10,22
3x4@_10_257194.jpg,257194,10,24
3x4@_10_257221.jpg,257221,10,23
3x4@_10_257284.jpg,257284,10,22
3x4@_10_257287.jpg,257287,10,22
3x4@_10_257317.jpg,257317,10,24
3x4@_10_257335.jpg,257335,10,23
3x4@_10_257455.jpg,257455,10,20
3x4@_10_257458.jpg,257458,10,24
3x4@_10_257470.jpg,257470,10,24
3x4@_10_257476.jpg,257476,10,22
3x4@_10_259120.jpg,259120,10,24
3x4@_10_259123.jpg,259123,10,24
3x4@_10_259126.jpg,259126,10,23
3x4@_10_259186.jpg,259186,10,24
3x4@_10_259204.jpg,259204,10,23
3x4@_10_259207.jpg,259207,10,23
3x4@_10_259231.jpg,259231,10,22
3x4@_10_259234.jpg,259234,10,20
3x4@_10_259285.jpg,259285,10,24
3x4@_10_259288.jpg,259288,10,23
3x4@_10_261034.jpg,261034,10,23
3x4@_10_261043.jpg,261043,10,21
3x4@_10_261049.jpg,261049,10,21
3x4@_10_261052.jpg,261052,10,24
3x4@_10_261055.jpg,261055,10,21
3x4@_10_261061.jpg,261061,10,23
3x4@_10_261064.jpg,261064,10,23
3x4@_10_261082.jpg,261082,10,21
3x4@_10_261139.jpg,261139,10,21
3x4@_10_261145.jpg,261145,10,23
3x4@_10_261154.jpg,261154,10,20
3x4@_10_261298.jpg,261298,10,22
3x4@_10_261449.jpg,261449,10,24
3x4@_10_261455.jpg,261455,10,24
3x4@_10_263257.jpg,263257,10,21
3x4@_10_263260.jpg,263260,10,20
3x4@_10_263266.jpg,263266,10,21
3x4@_10_263272.jpg,263272,10,22
3x4@_10_263326.jpg,263326,10,20
3x4@_10_263338.jpg,263338,10,23
3x4@_10_263686.jpg,263686,10,23
3x4@_10_263689.jpg,263689,10,22
3x4@_10_264976.jpg,264976,10,20
3x4@_10_264994.jpg,264994,10,23
3x4@_10_265213.jpg,265213,10,22
3x4@_10_267037.jpg,267037,10,22
3x4@_10_267040.jpg,267040,10,23
3x4@_10_267067.jpg,267067,10,21
3x4@_10_267100.jpg,267100,10,24
3x4@_10_267130.jpg,267130,10,22
3x4@_10_267151.jpg,267151,10,24
3x4@_10_267199.jpg,267199,10,22
3x4@_10_267202.jpg,267202,10,24
3x4@_10_267355.jpg,267355,10,22
3x4@_10_267364.jpg,267364,10,24
3x4@_10_269131.jpg,269131,10,24
3x4@_10_269287.jpg,269287,10,24
3x4@_10_269299.jpg,269299,10,22
3x4@_10_270766.jpg,270766,10,20
3x4@_10_270772.jpg,270772,10,23
3x4@_10_270787.jpg,270787,10,24
3x4@_10_270814.jpg,270814,10,23
3x4@_10_270898.jpg,270898,10,24
3x4@_10_270901.jpg,270901,10,23
3x4@_10_270937.jpg,270937,10,22
3x4@_10_270946.jpg,270946,10,22
3x4@_10_270952.jpg,270952,10,24
3x4@_10_271096.jpg,271096,10,22
3x4@_10_271105.jpg,271105,10,23
3x4@_10_271117.jpg,271117,10,21
3x4@_10_271129.jpg,271129,10,24
3x4@_10_271132.jpg,271132,10,21
3x4@_10_272488.jpg,272488,10,20
3x4@_10_272575.jpg,272575,10,23
3x4@_10_272584.jpg,272584,10,23
3x4@_10_272587.jpg,272587,10,24
3x4@_10_272593.jpg,272593,10,21
3x4@_10_272596.jpg,272596,10,24
3x4@_10_272653.jpg,272653,10,23
3x4@_10_272668.jpg,272668,10,24
3x4@_10_272734.jpg,272734,10,22
3x4@_10_272743.jpg,272743,10,20
3x4@_10_272761.jpg,272761,10,21
3x4@_10_272766.jpg,272766,10,23
3x4@_10_274287.jpg,274287,10,24
3x4@_10_274389.jpg,274389,10,22
3x4@_10_274530.jpg,274530,10,24
3x4@_10_274614.jpg,274614,10,24
3x4@_10_274626.jpg,274626,10,22
3x4@_10_274629.jpg,274629,10,24
3x4@_10_274659.jpg,274659,10,21
3x4@_10_276483.jpg,276483,10,23
3x4@_10_276492.jpg,276492,10,24
3x4@_10_276561.jpg,276561,10,24
3x4@_10_276573.jpg,276573,10,22
3x4@_10_276591.jpg,276591,10,23
3x4@_10_278382.jpg,278382,10,24
3x4@_10_278403.jpg,278403,10,23
3x4@_10_278499.jpg,278499,10,24
3x4@_10_278511.jpg,278511,10,23
3x4@_10_278778.jpg,278778,10,20
3x4@_10_278787.jpg,278787,10,22
3x4@_10_278790.jpg,278790,10,22
3x4@_10_278793.jpg,278793,10,24
3x4@_10_278799.jpg,278799,10,24
3x4@_10_280041.jpg,280041,10,22
3x4@_10_280122.jpg,280122,10,20
3x4@_10_280221.jpg,280221,10,21
3x4@_10_280392.jpg,280392,10,22
3x4@_10_280395.jpg,280395,10,23
3x4@_10_281934.jpg,281934,10,24
3x4@_10_281940.jpg,281940,10,23
3x4@_10_281976.jpg,281976,10,23
3x4@_10_282006.jpg,282006,10,24
3x4@_10_282060.jpg,282060,10,20
3x4@_10_282096.jpg,282096,10,21
3x4@_10_282099.jpg,282099,10,20
3x4@_10_282105.jpg,282105,10,23
3x4@_10_282132.jpg,282132,10,23
3x4@_10_282135.jpg,282135,10,23
3x4@_10_282138.jpg,282138,10,21
3x4@_10_282144.jpg,282144,10,20
3x4@_10_282147.jpg,282147,10,21
3x4@_10_282150.jpg,282150,10,20
3x4@_10_282156.jpg,282156,10,24
3x4@_10_282159.jpg,282159,10,24
3x4@_10_282201.jpg,282201,10,24
3x4@_10_282243.jpg,282243,10,21
3x4@_10_282246.jpg,282246,10,21
3x4@_10_282249.jpg,282249,10,24
3x4@_10_282285.jpg,282285,10,21
3x4@_10_282306.jpg,282306,10,24
3x4@_10_282321.jpg,282321,10,23
3x4@_10_282375.jpg,282375,10,23
3x4@_10_282381.jpg,282381,10,24
3x4@_10_283656.jpg,283656,10,24
3x4@_10_283662.jpg,283662,10,21
3x4@_10_283665.jpg,283665,10,21
3x4@_10_283677.jpg,283677,10,21
3x4@_10_284001.jpg,284001,10,22
3x4@_10_285930.jpg,285930,10,24
3x4@_10_286017.jpg,286017,10,24
3x4@_10_286020.jpg,286020,10,24
3x4@_10_286026.jpg,286026,10,23
3x4@_10_287775.jpg,287775,10,22
3x4@_10_289272.jpg,289272,10,22
3x4@_10_289275.jpg,289275,10,21
3x4@_10_289278.jpg,289278,10,24
3x4@_10_289572.jpg,289572,10,21
3x4@_10_289623.jpg,289623,10,22
3x4@_10_289782.jpg,289782,10,23
3x4@_10_289842.jpg,289842,10,22
3x4@_10_291702.jpg,291702,10,21
3x4@_10_291720.jpg,291720,10,24
3x4@_10_291729.jpg,291729,10,23
3x4@_10_291732.jpg,291732,10,22
3x4@_10_291744.jpg,291744,10,24
3x4@_10_293070.jpg,293070,10,21
3x4@_10_293169.jpg,293169,10,23
3x4@_10_293175.jpg,293175,10,24
3x4@_10_293193.jpg,293193,10,24
3x4@_10_293247.jpg,293247,10,22
3x4@_10_293274.jpg,293274,10,24
3x4@_10_293415.jpg,293415,10,24
3x4@_10_295617.jpg,295617,10,21
3x4@_10_298290.jpg,298290,10,21
3x4@_10_298299.jpg,298299,10,24
3x4@_10_49088.jpg,49088,10,22
3x4@_10_49090.jpg,49090,10,22
3x4@_10_49094.jpg,49094,10,21
3x4@_10_50723.jpg,50723,10,24
3x4@_10_79534.jpg,79534,10,22
3x4@_10_79564.jpg,79564,10,21
3x4@_10_79570.jpg,79570,10,20
3x4@_10_83806.jpg,83806,10,23
3x4@_10_87285.jpg,87285,10,24
3x4@_10_87846.jpg,87846,10,20
3x4@_10_mpn796-6600.jpg,mpn796-6600,10,23
3x4@_10_mpn961-5699.jpg,mpn961-5699,10,24
3x4@_10_mpn961-5736.jpg,mpn961-5736,10,24
3x4@_10_mpn961-6082.jpg,mpn961-6082,10,21
3x4@_10_mpn961-6123.jpg,mpn961-6123,10,20
3x4@_10_mpn961-6244.jpg,mpn961-6244,10,24
3x4@_10_mpn961-6247.jpg,mpn961-6247,10,22
3x4@_10_mpn961-6256.jpg,mpn961-6256,10,22
3x4@_10_mpn969-2049.jpg,mpn969-2049,10,21
3x4@_10_mpn969-2051.jpg,mpn969-2051,10,23
3x4@_10_mpn969-2066.jpg,mpn969-2066,10,23
3x4@_10_mpn969-2096.jpg,mpn969-2096,10,21
3x4@_10_mpn969-2395.jpg,mpn969-2395,10,23
3x4@_10_mpn969-5094.jpg,mpn969-5094,10,20
3x4@_10_mpn969-5096.jpg,mpn969-5096,10,21
3x4@_10_mpn969-5099.jpg,mpn969-5099,10,20
3x4@_10_mpn969-5209.jpg,mpn969-5209,10,24
3x4@_10_mpn969-5601.jpg,mpn969-5601,10,22
3x4@_10_mpn969-5623.jpg,mpn969-5623,10,21
3x4@_10_mpn969-6059.jpg,mpn969-6059,10,20
3x4@_10_mpn979-6033.jpg,mpn979-6033,10,23
3x4@_10_mpn979-6650.jpg,mpn979-6650,10,24
3x4@_10_mpn979-9004.jpg,mpn979-9004,10,23
3x4@_10_mpn990-0144.jpg,mpn990-0144,10,21
3x4@_11_118782.jpg,118782,11,22
3x4@_11_215803.jpg,215803,11,20
3x4@_11_226171.jpg,226171,11,24
3x4@_11_229528.jpg,229528,11,20
3x4@_11_238915.jpg,238915,11,20
3x4@_11_260104.jpg,260104,11,24
3x4@_11_271027.jpg,271027,11,22
3x4@_11_292893.jpg,292893,11,22
3x4@_1_111279.jpg,111279,1,21
3x4@_1_111870.jpg,111870,1,24
3x4@_1_112380.jpg,112380,1,20
3x4@_1_113478.jpg,113478,1,24
3x4@_1_114069.jpg,114069,1,24
3x4@_1_124980.jpg,124980,1,20
3x4@_1_125013.jpg,125013,1,24
3x4@_1_125235.jpg,125235,1,20
3x4@_1_127317.jpg,127317,1,21
3x4@_1_127320.jpg,127320,1,20
3x4@_1_127326.jpg,127326,1,21
3x4@_1_127827.jpg,127827,1,22
3x4@_1_127980.jpg,127980,1,24
3x4@_1_127989.jpg,127989,1,24
3x4@_1_137076.jpg,137076,1,22
3x4@_1_137151.jpg,137151,1,20
3x4@_1_137685.jpg,137685,1,23
3x4@_1_137724.jpg,137724,1,22
3x4@_1_137874.jpg,137874,1,24
3x4@_1_137877.jpg,137877,1,20
3x4@_1_137880.jpg,137880,1,22
3x4@_1_138126.jpg,138126,1,24
3x4@_1_138609.jpg,138609,1,22
3x4@_1_138969.jpg,138969,1,24
3x4@_1_139173.jpg,139173,1,23
3x4@_1_150556.jpg,150556,1,20
3x4@_1_150568.jpg,150568,1,20
3x4@_1_150574.jpg,150574,1,24
3x4@_1_150577.jpg,150577,1,22
3x4@_1_150583.jpg,150583,1,23
3x4@_1_150589.jpg,150589,1,20
3x4@_1_150595.jpg,150595,1,21
3x4@_1_150772.jpg,150772,1,21
3x4@_1_150865.jpg,150865,1,23
3x4@_1_151318.jpg,151318,1,21
3x4@_1_159128.jpg,159128,1,22
3x4@_1_159131.jpg,159131,1,22
3x4@_1_159161.jpg,159161,1,22
3x4@_1_159179.jpg,159179,1,23
